69699	LTE L2 PDCP A2 Watermark Configuration	/nv/item_files/modem/lte/L2/pdcp/lte_pdcp_a2_wmcfg	L2 PDCP
69700	LTE L2 PDCP RLC Watermark Configuration	/nv/item_files/modem/lte/L2/pdcp/lte_pdcp_rlc_wmcfg	L2 PDCP
69701	LTE L2 PDCP DL Flow Control Configuration	/nv/item_files/modem/lte/L2/pdcp/lte_pdcpdl_fc_cfg	L2 PDCP
69702	LTE L2 PDCP Packet Drop Threshold Size	/nv/item_files/modem/lte/L2/pdcp/lte_pdcpdl_drop_pkt_sz_threshold	L2 PDCP
69703	LTE L2 PDCP DL Cipher PDU Payload Log Size	/nv/item_files/modem/lte/L2/pdcp/log_dl_ciph_pdu_payload_size	L2 PDCP
69704	LTE L2 PDCP UL Cipher PDU Payload Log Size	/nv/item_files/modem/lte/L2/pdcp/log_ul_ciph_pdu_payload_size	L2 PDCP
69705	LTE L2 RLC Assert Mask (Internal Use Only)	/nv/item_files/modem/lte/L2/rlc/lte_rlc_assert_masks	LTE L2 RLC
69706	CFM Client Enabled Masks	/nv/item_files/modem/utils/cfm/cfm_client_enabled_masks	CFM
69707	SMS Store To SIM If NV Full	/nv/item_files/modem/sms/store_to_sim_if_nv_full	SMS
69708	CDMA 1xCP OTASP Max Unlock Attempts	/nv/item_files/cdma/1xcp/otasp_max_unlock_attempts	CDMA
69709	CDMA 1xCP Disable 1x To LTE Reselection	/nv/item_files/cdma/1xcp/disable_1x_to_lte_reselection	CDMA
69710	3GPP PS Service Throttle Behavior	/nv/item_files/modem/data/3gpp/ps/ser_req_throttle_behavior	Data
69711	CGPS XTRA-T Keep Warm Timeout	/cgps/nv/item_files/ulp/tle/gnss_xtrat_keep_warm_timeout	GPS
69712	LTE L2 MAC Debug Mask (Internal Use Only)	/nv/item_files/modem/lte/L2/mac/lte_mac_debug_masks	L2 MAC
69713	GNSS LTE B13 TX GLO ACI Mask	/nv/item_files/gps/cgps/me/gnss_lte_b13_tx_glo_aci_mask_increase	GPS
69714	GNSS LTE B13 TX GPS/SBAS C/No Threshold	/nv/item_files/gps/cgps/me/gnss_lte_b13_tx_gps_sbas_cno_threshold	GPS
69715	GNSS LTE B13 TX GLONASS Frequency -7 C/No Threshold	/nv/item_files/gps/cgps/me/gnss_lte_b13_tx_glo_frequency_neg_seven_cno_threshold	GPS
69716	GNSS LTE B13 TX GLONASS Frequency -6 C/No Threshold	/nv/item_files/gps/cgps/me/gnss_lte_b13_tx_glo_frequency_neg_six_cno_threshold	GPS
69717	GNSS LTE B13 TX GLONASS Frequency -5 C/No Threshold	/nv/item_files/gps/cgps/me/gnss_lte_b13_tx_glo_frequency_neg_five_cno_threshold	GPS
69718	GNSS LTE B13 TX GLONASS Frequency -4 C/No Threshold	/nv/item_files/gps/cgps/me/gnss_lte_b13_tx_glo_frequency_neg_four_cno_threshold	GPS
69719	GNSS LTE B13 TX GLONASS Frequency -3 C/No Threshold	/nv/item_files/gps/cgps/me/gnss_lte_b13_tx_glo_frequency_neg_three_cno_threshold	GPS
69720	GNSS LTE B13 TX GLONASS Frequency -2 C/No Threshold	/nv/item_files/gps/cgps/me/gnss_lte_b13_tx_glo_frequency_neg_two_cno_threshold	GPS
69721	GNSS LTE B13 TX GLONASS Frequency -1 C/No Threshold	/nv/item_files/gps/cgps/me/gnss_lte_b13_tx_glo_frequency_neg_one_cno_threshold	GPS
69722	GNSS LTE B13 TX GLONASS Frequency 0 C/No Threshold	/nv/item_files/gps/cgps/me/gnss_lte_b13_tx_glo_frequency_zero_cno_threshold	GPS
69723	GNSS LTE B13 TX GLONASS Frequency 1 C/No Threshold	/nv/item_files/gps/cgps/me/gnss_lte_b13_tx_glo_frequency_plus_one_cno_threshold	GPS
69724	GNSS LTE B13 TX GLONASS Frequency 2 C/No Threshold	/nv/item_files/gps/cgps/me/gnss_lte_b13_tx_glo_frequency_plus_two_cno_threshold	GPS
69725	GNSS LTE B13 TX GLONASS Frequency 3 C/No Threshold	/nv/item_files/gps/cgps/me/gnss_lte_b13_tx_glo_frequency_plus_three_cno_threshold	GPS
69726	GNSS LTE B13 TX GLONASS Frequency 4 C/No Threshold	/nv/item_files/gps/cgps/me/gnss_lte_b13_tx_glo_frequency_plus_four_cno_threshold	GPS
69727	GNSS LTE B13 TX GLONASS Frequency 5 C/No Threshold	/nv/item_files/gps/cgps/me/gnss_lte_b13_tx_glo_frequency_plus_five_cno_threshold	GPS
69728	GNSS LTE B13 TX GLONASS Frequency 6 C/No Threshold	/nv/item_files/gps/cgps/me/gnss_lte_b13_tx_glo_frequency_plus_six_cno_threshold	GPS
69729	QMI CAT Default Lang	/nv/item_files/modem/qmi/cat/qmi_cat_default_lang	UIM
69730	Location Base BSR MCC List	/nv/item_files/modem/mmode/sd/loc_base_bsr_mcc_list	MMode
69731	TDS RRC Special Test Setting Enabled	/nv/item_files/modem/tdscdma/rrc/special_test_setting_enabled	TDSCDMA
69732	WCDMA RRC WtoL TDD PS Handover Enabled	/nv/item_files/wcdma/rrc/wcdma_rrc_wtol_tdd_ps_ho_support	WCDMA
69733	WCDMA Idle Mode Optimizations	/nv/item_files/wcdma/idle/w_idle_mode_opt	WCDMA
69734	NAS Forced IRAT	/nv/item_files/modem/nas/forced_irat	Factory
69735	NAS Exclude Old LAI Type Field	/nv/item_files/modem/nas/exclude_old_lai_type_field	Factory
69736	PBM Hardcoded ECC Config	/nv/item_files/pbm/pbm_hardcoded_ecc_config	PBM
69737	PBM Hardcoded ECC Numbers	/nv/item_files/pbm/pbm_hardcoded_ecc_list	PBM
69738	PBM SIM ECC Airplane	/nv/item_files/pbm/pbm_sim_ecc_airplane	PBM
69739	3GPP2 Back Pressure Removal	/nv/item_files/data/3gpp2/3gpp2_back_pressure_removal	Data
69740	GNSS QMI Configuration	/nv/item_files/gps/cgps/qmi/gnss_qmi_config	GPS
69741	TDS L1 JDS Threashold Management	/nv/item_files/modem/tdscdma/l1/jds_threshold_management	TDSCDMA
69742	GNSS LTE B13 TX GPS/SBAS C/No Offset	/nv/item_files/gps/cgps/me/gnss_lte_b13_tx_gps_cno_offset	GPS
69743	GNSS LTE B13 TX GLONASS C/No Offset	/nv/item_files/gps/cgps/me/gnss_lte_b13_tx_glo_glo_cno_offset	GPS
69744	IMS SIP Extended Configuration	/nv/item_files/ims/qp_ims_sip_extended_0_config	IMS
69745	TDS L1 RXD Parameters	/nv/item_files/modem/tdscdma/l1/rxd_params	TDSCDMA
69746	GNSS Config Premium Service	/nv/item_files/gps/cgps/sm/gnss_config_premium_service	GPS
69747	GERAN G2L Blind Redirection Control Enabled	/nv/item_files/modem/geran/grr/g2l_blind_redir_control	GERAN
69748	GNSS LPP CP Timeout	/nv/item_files/gps/cgps/sm/gnss_lpp_cp_timeout	GPS
69749	Default IPv6 MTU	/nv/item_files/datamodem/protocols/ip6_default_mtu	Data
69750	IMS Extendable Common Config Items	/nv/item_files/ims/qp_ims_config	IMS
69751	RFNV WCDMA B5 LNA RANGE OFFSET CAR1	/nv/item_files/rfnv/00022541	RF WCDMA
69752	RFNV WCDMA B5 LNA RANGE OFFSET 2 CAR1	/nv/item_files/rfnv/00022542	RF WCDMA
69753	RFNV WCDMA B5 LNA RANGE OFFSET 3 CAR1	/nv/item_files/rfnv/00022543	RF WCDMA
69754	RFNV WCDMA B5 LNA RANGE OFFSET 4 CAR1	/nv/item_files/rfnv/00022544	RF WCDMA
69755	RFNV WCDMA B5 LNA RANGE OFFSET 5 CAR1	/nv/item_files/rfnv/00022545	RF WCDMA
69756	RFNV WCDMA B5 VGA GAIN OFFSET CAR1	/nv/item_files/rfnv/00022546	RF WCDMA
69757	RFNV WCDMA B5 LNA RANGE RISE CAR1	/nv/item_files/rfnv/00022547	RF WCDMA
69758	RFNV WCDMA B5 LNA RANGE RISE 2 CAR1	/nv/item_files/rfnv/00022548	RF WCDMA
69759	RFNV WCDMA B5 LNA RANGE RISE 3 CAR1	/nv/item_files/rfnv/00022549	RF WCDMA
69760	RFNV WCDMA B5 LNA RANGE RISE 4 CAR1	/nv/item_files/rfnv/00022550	RF WCDMA
69761	RFNV WCDMA B5 LNA RANGE FALL CAR1	/nv/item_files/rfnv/00022551	RF WCDMA
69762	RFNV WCDMA B5 LNA RANGE FALL 2 CAR1	/nv/item_files/rfnv/00022552	RF WCDMA
69763	RFNV WCDMA B5 LNA RANGE FALL 3 CAR1	/nv/item_files/rfnv/00022553	RF WCDMA
69764	RFNV WCDMA B5 LNA RANGE FALL 4 CAR1	/nv/item_files/rfnv/00022554	RF WCDMA
69765	RFNV WCDMA B5 RXF ICI CAL DATA CAR0	/nv/item_files/rfnv/00022555	RF WCDMA
69766	RFNV WCDMA B5 RXF ICI CAL DATA CAR1	/nv/item_files/rfnv/00022556	RF WCDMA
69767	RFNV C1 WCDMA B5 RXF ICI CAL DATA CAR0	/nv/item_files/rfnv/00022557	RF WCDMA
69768	RFNV C1 WCDMA B5 RXF ICI CAL DATA CAR1	/nv/item_files/rfnv/00022558	RF WCDMA
69769	RFNV C1 WCDMA B5 LNA RANGE OFFSET CAR1	/nv/item_files/rfnv/00022559	RF WCDMA
69770	RFNV C1 WCDMA B5 LNA RANGE OFFSET 2 CAR1	/nv/item_files/rfnv/00022560	RF WCDMA
69771	RFNV C1 WCDMA B5 LNA RANGE OFFSET 3 CAR1	/nv/item_files/rfnv/00022561	RF WCDMA
69772	RFNV C1 WCDMA B5 LNA RANGE OFFSET 4 CAR1	/nv/item_files/rfnv/00022562	RF WCDMA
69773	RFNV C1 WCDMA B5 LNA RANGE OFFSET 5 CAR1	/nv/item_files/rfnv/00022563	RF WCDMA
69774	RFNV C1 WCDMA B5 VGA GAIN OFFSET CAR1	/nv/item_files/rfnv/00022565	RF WCDMA
69775	RFNV WCDMA B11 LNA RANGE OFFSET CAR1	/nv/item_files/rfnv/00022566	RF WCDMA
69776	RFNV WCDMA B11 LNA RANGE OFFSET 2 CAR1	/nv/item_files/rfnv/00022567	RF WCDMA
69777	RFNV WCDMA B11 LNA RANGE OFFSET 3 CAR1	/nv/item_files/rfnv/00022568	RF WCDMA
69778	RFNV WCDMA B11 LNA RANGE OFFSET 4 CAR1	/nv/item_files/rfnv/00022569	RF WCDMA
69779	RFNV WCDMA B11 LNA RANGE OFFSET 5 CAR1	/nv/item_files/rfnv/00022570	RF WCDMA
69780	RFNV WCDMA B11 VGA GAIN OFFSET CAR1	/nv/item_files/rfnv/00022571	RF WCDMA
69781	RFNV WCDMA B11 LNA RANGE RISE CAR1	/nv/item_files/rfnv/00022572	RF WCDMA
69782	RFNV WCDMA B11 LNA RANGE RISE 2 CAR1	/nv/item_files/rfnv/00022573	RF WCDMA
69783	RFNV WCDMA B11 LNA RANGE RISE 3 CAR1	/nv/item_files/rfnv/00022574	RF WCDMA
69784	RFNV WCDMA B11 LNA RANGE RISE 4 CAR1	/nv/item_files/rfnv/00022575	RF WCDMA
69785	RFNV WCDMA B11 LNA RANGE FALL CAR1	/nv/item_files/rfnv/00022576	RF WCDMA
69786	RFNV WCDMA B11 LNA RANGE FALL 2 CAR1	/nv/item_files/rfnv/00022577	RF WCDMA
69787	RFNV WCDMA B11 LNA RANGE FALL 3 CAR1	/nv/item_files/rfnv/00022578	RF WCDMA
69788	RFNV WCDMA B11 LNA RANGE FALL 4 CAR1	/nv/item_files/rfnv/00022579	RF WCDMA
69789	RFNV C1 WCDMA B11 LNA RANGE OFFSET CAR1	/nv/item_files/rfnv/00022584	RF WCDMA
69790	RFNV C1 WCDMA B11 LNA RANGE OFFSET 2 CAR1	/nv/item_files/rfnv/00022585	RF WCDMA
69791	RFNV C1 WCDMA B11 LNA RANGE OFFSET 3 CAR1	/nv/item_files/rfnv/00022586	RF WCDMA
69792	RFNV C1 WCDMA B11 LNA RANGE OFFSET 4 CAR1	/nv/item_files/rfnv/00022587	RF WCDMA
69793	RFNV C1 WCDMA B11 LNA RANGE OFFSET 5 CAR1	/nv/item_files/rfnv/00022588	RF WCDMA
69794	RFNV C1 WCDMA B11 VGA GAIN OFFSET CAR1	/nv/item_files/rfnv/00022589	RF WCDMA
69795	RFNV WCDMA B11 RXF ICI CAL DATA CAR0	/nv/item_files/rfnv/00022580	RF WCDMA
69796	RFNV WCDMA B11 RXF ICI CAL DATA CAR1	/nv/item_files/rfnv/00022581	RF WCDMA
69797	RFNV C1 WCDMA B11 RXF ICI CAL DATA CAR0	/nv/item_files/rfnv/00022582	RF WCDMA
69798	RFNV C1 WCDMA B11 RXF ICI CAL DATA CAR1	/nv/item_files/rfnv/00022583	RF WCDMA
69799	RFNV TDSCDMA B34 MPR VAL	/nv/item_files/rfnv/00024127	RF TDSCDMA
69800	RFNV TDSCDMA B39 MPR VAL	/nv/item_files/rfnv/00024128	RF TDSCDMA
69801	RFNV TDSCDMA B40 MPR VAL	/nv/item_files/rfnv/00024129	RF TDSCDMA
69802	RFNV TDSCDMA B34 LNA RANGE RISE FALL NB MODE ACQ 2	/nv/item_files/rfnv/00024130	RF TDSCDMA
69803	RFNV TDSCDMA B34 LNA RANGE RISE FALL WB MODE ACQ 2	/nv/item_files/rfnv/00024131	RF TDSCDMA
69804	RFNV TDSCDMA B39 LNA RANGE RISE FALL NB MODE ACQ 2	/nv/item_files/rfnv/00024132	RF TDSCDMA
69805	RFNV TDSCDMA B39 LNA RANGE RISE FALL WB MODE ACQ 2	/nv/item_files/rfnv/00024133	RF TDSCDMA
69806	RFNV TDSCDMA B40 LNA RANGE RISE FALL NB MODE ACQ 2	/nv/item_files/rfnv/00024134	RF TDSCDMA
69807	RFNV TDSCDMA B40 LNA RANGE RISE FALL WB MODE ACQ 2	/nv/item_files/rfnv/00024135	RF TDSCDMA
69808	RFNV CDMA1X BC0 LTE B12 DSI SAR	/nv/item_files/rfnv/00024136	RF CDMA
69809	RFNV CDMA1X BC1 LTE B12 DSI SAR	/nv/item_files/rfnv/00024137	RF CDMA
69810	RFNV CDMA1X BC15 LTE B12 DSI SAR	/nv/item_files/rfnv/00024138	RF CDMA
69811	RFNV SV AWS PCS GNSS IM3 DESENSE	/nv/item_files/rfnv/00024139	RF WCDMA
69812	RFNV CDMA1X BC1 LTE B2 IM3	/nv/item_files/rfnv/00024140	RF CDMA
69813	RFNV CDMA1X BC0 LTE B4 IM2	/nv/item_files/rfnv/00024141	RF CDMA
69814	RFNV CDMA C0 BC0 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024142	RF CDMA
69815	RFNV CDMA C0 BC1 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024143	RF CDMA
69816	RFNV CDMA C0 BC4 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024144	RF CDMA
69817	RFNV CDMA C0 BC5 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024145	RF CDMA
69818	RFNV CDMA C0 BC6 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024146	RF CDMA
69819	RFNV CDMA C0 BC10 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024147	RF CDMA
69820	RFNV CDMA C0 BC14 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024148	RF CDMA
69821	RFNV CDMA C0 BC15 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024149	RF CDMA
69822	RFNV CDMA C2 BC0 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024150	RF CDMA
69823	RFNV CDMA C2 BC1 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024151	RF CDMA
69824	RFNV CDMA C2 BC4 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024152	RF CDMA
69825	RFNV CDMA C2 BC5 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024153	RF CDMA
69826	RFNV CDMA C2 BC6 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024154	RF CDMA
69827	RFNV CDMA C2 BC10 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024155	RF CDMA
69828	RFNV CDMA C2 BC14 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024156	RF CDMA
69829	RFNV CDMA C2 BC15 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024157	RF CDMA
69830	RFNV LTE B1 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024158	RF LTE
69831	RFNV LTE B2 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024159	RF LTE
69832	RFNV LTE B3 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024160	RF LTE
69833	RFNV LTE B4 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024161	RF LTE
69834	RFNV LTE B5 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024162	RF LTE
69835	RFNV LTE B7 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024163	RF LTE
69836	RFNV LTE B8 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024164	RF LTE
69837	RFNV LTE B9 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024165	RF LTE
69838	RFNV LTE B11 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024166	RF LTE
69839	RFNV LTE B12 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024167	RF LTE
69840	RFNV LTE B13 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024168	RF LTE
69841	RFNV LTE B17 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024169	RF LTE
69842	RFNV LTE B18 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024170	RF LTE
69843	RFNV LTE B19 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024171	RF LTE
69844	RFNV LTE B20 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024172	RF LTE
69845	RFNV LTE B21 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024173	RF LTE
69846	RFNV LTE B25 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024174	RF LTE
69847	RFNV LTE B34 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024175	RF LTE
69848	RFNV LTE B38 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024176	RF LTE
69849	RFNV LTE B39 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024177	RF LTE
69850	RFNV LTE B40 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024178	RF LTE
69851	RFNV LTE B41 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024179	RF LTE
69852	RFNV WCDMA 2100 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024180	RF WCDMA
69853	RFNV WCDMA 1900 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024181	RF WCDMA
69854	RFNV WCDMA BC4 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024182	RF WCDMA
69855	RFNV WCDMA 800 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024183	RF WCDMA
69856	RFNV WCDMA 900 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024184	RF WCDMA
69857	RFNV WCDMA 1800 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024185	RF WCDMA
69858	RFNV WCDMA 1500 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024186	RF WCDMA
69859	RFNV TDSCDMA B34 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024187	RF TDSCDMA
69860	RFNV TDSCDMA B39 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024188	RF TDSCDMA
69861	RFNV TDSCDMA B40 TX EPT DPD CONFIG PARAMS	/nv/item_files/rfnv/00024189	RF TDSCDMA
69862	RFNV GSM 850 SMPS PDM PER PA RANGE	/nv/item_files/rfnv/00024190	RF GSM/EDGE
69863	RFNV GSM 900 SMPS PDM PER PA RANGE	/nv/item_files/rfnv/00024191	RF GSM/EDGE
69864	RFNV GSM 1800 SMPS PDM PER PA RANGE	/nv/item_files/rfnv/00024192	RF GSM/EDGE
69865	RFNV GSM 1900 SMPS PDM PER PA RANGE	/nv/item_files/rfnv/00024193	RF GSM/EDGE
69866	RFNV GSM 850 CHAR PREDIST ENV GAIN	/nv/item_files/rfnv/00024194	RF GSM/EDGE
69867	RFNV GSM 900 CHAR PREDIST ENV GAIN	/nv/item_files/rfnv/00024195	RF GSM/EDGE
69868	RFNV GSM 1800 CHAR PREDIST ENV GAIN	/nv/item_files/rfnv/00024196	RF GSM/EDGE
69869	RFNV GSM 1900 CHAR PREDIST ENV GAIN	/nv/item_files/rfnv/00024197	RF GSM/EDGE
69870	RFNV LTE B4 C1 RX GAIN I	/nv/item_files/rfnv/00024198	RF LTE
69871	RFNV LTE B11 C1 RX GAIN I	/nv/item_files/rfnv/00024199	RF LTE
69872	RFNV LTE B19 C1 RX GAIN I	/nv/item_files/rfnv/00024200	RF LTE
69873	RFNV LTE B21 C1 RX GAIN I	/nv/item_files/rfnv/00024201	RF LTE
69874	RFNV LTE B4 RX GAIN I	/nv/item_files/rfnv/00024202	RF LTE
69875	RFNV TDSCDMA BC CONFIG DIV	/nv/item_files/rfnv/00024203	RF TDSCDMA
69876	RFNV TDSCDMA B34 RX DIV GAIN VS FREQ	/nv/item_files/rfnv/00024204	RF TDSCDMA
69877	RFNV TDSCDMA B39 RX DIV GAIN VS FREQ	/nv/item_files/rfnv/00024205	RF TDSCDMA
69878	RFNV TDSCDMA B40 RX DIV GAIN VS FREQ	/nv/item_files/rfnv/00024206	RF TDSCDMA
69879	RFNV TDSCDMA B34 RX DIV CAL CHAN	/nv/item_files/rfnv/00024207	RF TDSCDMA
69880	RFNV TDSCDMA B39 RX DIV CAL CHAN	/nv/item_files/rfnv/00024208	RF TDSCDMA
69881	RFNV TDSCDMA B40 RX DIV CAL CHAN	/nv/item_files/rfnv/00024209	RF TDSCDMA
69882	NV LTE B23 RX CAL CHAN	/nv/item_files/rfnv/00024259	RF LTE
69883	NV LTE B23 RX DELAY	/nv/item_files/rfnv/00024260	RF LTE
69884	NV LTE B23 LNA RANGE RISE FALL	/nv/item_files/rfnv/00024261	RF LTE
69885	NV LTE B23 NONBYPASS BYPASS TIMER	/nv/item_files/rfnv/00024262	RF LTE
69886	NV LTE B23 IM LEVEL	/nv/item_files/rfnv/00024263	RF LTE
69887	NV LTE B23 RX GAIN VS TEMP	/nv/item_files/rfnv/00024264	RF LTE
69888	NV LTE B23 RX GAIN	/nv/item_files/rfnv/00024265	RF LTE
69889	NV LTE B23 RX GAIN VS FREQ	/nv/item_files/rfnv/00024266	RF LTE
69890	NV LTE B23 LNA PHASE CTRL	/nv/item_files/rfnv/00024267	RF LTE
69891	NV LTE B23 IM2 VALUES	/nv/item_files/rfnv/00024268	RF LTE
69892	NV LTE B23 RXF MISMATCH COMP	/nv/item_files/rfnv/00024269	RF LTE
69893	NV LTE B23 ENC BTF	/nv/item_files/rfnv/00024270	RF LTE
69894	NV LTE B23 MAX TX POWER	/nv/item_files/rfnv/00024271	RF LTE
69895	NV LTE B23 AGC PA ON RISE FALL DELAY	/nv/item_files/rfnv/00024272	RF LTE
69896	NV LTE B23 AGC TX ON RISE FALL DELAY	/nv/item_files/rfnv/00024273	RF LTE
69897	NV LTE B23 PA GAIN UP DOWN TIME	/nv/item_files/rfnv/00024274	RF LTE
69898	NV LTE B23 TX ROT ANGLE PA STATE	/nv/item_files/rfnv/00024275	RF LTE
69899	NV LTE B23 PA COMPENSATE UP DOWN	/nv/item_files/rfnv/00024276	RF LTE
69900	NV LTE B23 TX LIN VS TEMP	/nv/item_files/rfnv/00024277	RF LTE
69901	NV LTE B23 PA RANGE MAP	/nv/item_files/rfnv/00024278	RF LTE
69902	NV LTE B23 TIMER HYSTERISIS	/nv/item_files/rfnv/00024279	RF LTE
69903	NV LTE B23 PA RISE FALL THRESHOLD	/nv/item_files/rfnv/00024280	RF LTE
69904	NV LTE B23 TX CAL CHAN	/nv/item_files/rfnv/00024281	RF LTE
69905	NV LTE B23 TX LIMIT VS TEMP	/nv/item_files/rfnv/00024282	RF LTE
69906	NV LTE B23 MPR BASED PA SWITCHPOINTS SHIFT	/nv/item_files/rfnv/00024283	RF LTE
69907	NV LTE B23 TX MPR BACKOFF	/nv/item_files/rfnv/00024284	RF LTE
69908	NV LTE B23 TX DIGITAL GAIN COMP	/nv/item_files/rfnv/00024285	RF LTE
69909	NV LTE B23 TX AGC OFFSET	/nv/item_files/rfnv/00024286	RF LTE
69910	NV LTE B23 TX LIN MASTER 0	/nv/item_files/rfnv/00024287	RF LTE
69911	NV LTE B23 TX LIN MASTER 1	/nv/item_files/rfnv/00024288	RF LTE
69912	NV LTE B23 TX LIN MASTER 2	/nv/item_files/rfnv/00024289	RF LTE
69913	NV LTE B23 TX LIN MASTER 3	/nv/item_files/rfnv/00024290	RF LTE
69914	NV LTE B23 TX GAIN INDEX 0	/nv/item_files/rfnv/00024291	RF LTE
69915	NV LTE B23 TX GAIN INDEX 1	/nv/item_files/rfnv/00024292	RF LTE
69916	NV LTE B23 TX GAIN INDEX 2	/nv/item_files/rfnv/00024293	RF LTE
69917	NV LTE B23 TX GAIN INDEX 3	/nv/item_files/rfnv/00024294	RF LTE
69918	NV LTE B23 TX COMP VS FREQ	/nv/item_files/rfnv/00024295	RF LTE
69919	NV LTE B23 EXP HDET VS AGC	/nv/item_files/rfnv/00024296	RF LTE
69920	NV LTE B23 TX LIMIT VS FREQ	/nv/item_files/rfnv/00024297	RF LTE
69921	NV LTE B23 HDET OFF SPAN	/nv/item_files/rfnv/00024298	RF LTE
69922	NV LTE B23 ANTSEL	/nv/item_files/rfnv/00024299	RF LTE
69923	NV LTE B23 C1 ANTSEL	/nv/item_files/rfnv/00024300	RF LTE
69924	NV LTE B23 C1 NONBYPASS BYPASS TIMER	/nv/item_files/rfnv/00024301	RF LTE
69925	NV LTE B23 C1 LNA RANGE RISE FALL	/nv/item_files/rfnv/00024302	RF LTE
69926	NV LTE B23 C1 IM LEVEL	/nv/item_files/rfnv/00024303	RF LTE
69927	NV LTE B23 C1 RX GAIN VS TEMP	/nv/item_files/rfnv/00024304	RF LTE
69928	NV LTE B23 C1 LNA PHASE CTRL	/nv/item_files/rfnv/00024305	RF LTE
69929	NV LTE B23 C1 RX GAIN	/nv/item_files/rfnv/00024306	RF LTE
69930	NV LTE B23 C1 RX GAIN VS FREQ	/nv/item_files/rfnv/00024307	RF LTE
69931	NV LTE B23 C1 IM2 VALUES	/nv/item_files/rfnv/00024308	RF LTE
69932	NV LTE B23 C1 RX CAL CHAN	/nv/item_files/rfnv/00024309	RF LTE
69933	NV LTE B23 C0 C1 DELAY	/nv/item_files/rfnv/00024310	RF LTE
69934	NV LTE B23 DRX MODE SEL	/nv/item_files/rfnv/00024311	RF LTE
69935	NV LTE B23 TX MISMATCH COMP	/nv/item_files/rfnv/00024312	RF LTE
69936	NV LTE B23 TX CARRIER FEEDTHROUGH COMP	/nv/item_files/rfnv/00024313	RF LTE
69937	NV LTE B23 EXP LPM HDET VS AGC	/nv/item_files/rfnv/00024314	RF LTE
69938	NV LTE B23 HDET HPM LPM SWITCH POINT	/nv/item_files/rfnv/00024316	RF LTE
69939	RFNV LTE B23 AMPR NS 07	/nv/item_files/rfnv/00024317	RF LTE
69940	RFNV LTE B23 RX GAIN I	/nv/item_files/rfnv/00024318	RF LTE
69941	RFNV LTE B23 C1 RX GAIN I	/nv/item_files/rfnv/00024319	RF LTE
69942	RFNV LTE B23 AMPR NS 07	/nv/item_files/rfnv/00024321	RF LTE
